StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q_RecaptchaScore,MetaInfo_Browser,MetaInfo_Version,MetaInfo_Operating System,MetaInfo_Resolution,Q1,Q1_DO,Q2,Q2_DO,Q3,Q4,Q4_DO,Q5,Q5_DO,Q6,Q6_DO,Q7,Q7_DO,Q8,Q9,Q10,Q11,Q12,Q13,Q13_DO,Q14,Q15,Q16,Q16_DO,Q17,Q18,Q18_DO,Q19,Q19_DO,Q20,DataDashboardUsage,SmartHomeDashUsage,VisualClarity,InfoOrgClarity,SC0,SurveyWave,Version,FL_3_DO,Gistblock_DO,Secondblock(nobacksies)_DO
2025-09-29 19:50:21,2025-09-29 19:55:53,IP Address,70.176.186.169,100,332,True,2025-09-29 19:55:54,R_3TbwO2djpN3FdAt,,,,,33.6262,-112.0074,anonymous,EN,1,,,,,Smoke detector,Smoke detector|Ceiling E|Oven light|Leak detector,Bathroom,Kitchen|Office|Entrance|Bathroom,Kitchen,Bedroom,Entrance|Kitchen|Bathroom|Bedroom,Entrance,Living room|Kitchen|Office|Entrance,Bathroom,Bathroom|Entrance|Kitchen|Living room,Kitchen,Living room|Entrance|Bedroom|Kitchen,Living room,East,3,3,Main bedroom and Office,Entrance,Kitchen|Entrance|Living room|Bedroom,2,Entrance had no issues.,Evenly spread,Top|Right side|Evenly spread|Left side,1,TV and Window,Ceiling N and Ceiling W|Mirror 1 and Mirror 2|Ceiling E and Oven|TV and Window,Kitchen,Bathroom|Kitchen|Entrance|Main bedroom,Smart home,,,,,8,1,ImportanceHierarchyLowChartjunk,FL_54,Q5|Q4|Q2|Q1|Q3,Q11|Q15|Q7|Q16|Q8|Q14|Q13|Q18|Q17|Q12|Q19|Q10|Q20|Q6|Q9
2025-09-29 19:55:49,2025-09-29 19:59:58,IP Address,69.204.54.221,100,248,True,2025-09-29 19:59:59,R_7qqFlFfybtBEVC8,,,,,43.093,-78.9635,anonymous,EN,1,,,,,Ceiling E,Ceiling E|Smoke detector|Leak detector|Oven light,Bathroom,Office|Bathroom|Entrance|Kitchen,Kitchen,Bedroom,Entrance|Bedroom|Kitchen|Bathroom,Entrance,Office|Entrance|Kitchen|Living room,Living room,Bathroom|Entrance|Kitchen|Living room,Kitchen,Bedroom|Entrance|Living room|Kitchen,Dining,North,0,1,Bathroom and Kitchen,Entrance,Entrance|Bedroom|Kitchen|Living room,2,Kitchen and Living room each had exactly one issue.,Right side,Right side|Top|Evenly spread|Left side,2,Mirror 1 and Mirror 2,Mirror 1 and Mirror 2|Ceiling N and Ceiling W|TV and Window|Ceiling E and Oven,Kitchen,Bathroom|Kitchen|Entrance|Main bedroom,Smart home,,,,,7,1,FloorplanHierarchyMediumChartjunk,FL_62,Q2|Q1|Q4|Q5|Q3,Q17|Q18|Q6|Q12|Q14|Q11|Q16|Q8|Q10|Q20|Q15|Q9|Q7|Q19|Q13
2025-09-29 19:50:40,2025-09-29 20:06:29,IP Address,23.131.248.104,100,949,True,2025-09-29 20:06:30,R_7d47dbH6Z8Am72F,,,,,34.8897,-114.5904,anonymous,EN,1,,,,,Leak detector,Leak detector|Ceiling E|Smoke detector|Oven light,Bathroom,Entrance|Bathroom|Kitchen|Office,Kitchen,Bedroom,Entrance|Bedroom|Kitchen|Bathroom,Entrance,Entrance|Office|Kitchen|Living room,Kitchen,Living room|Entrance|Kitchen|Bathroom,Bedroom,Entrance|Living room|Kitchen|Bedroom,Living room,West,3,2,Bathroom and Kitchen,Entrance,Kitchen|Living room|Bedroom|Entrance,2,Entrance had no issues.,Left side,Left side|Top|Evenly spread|Right side,0,Mirror 1 and Mirror 2,Mirror 1 and Mirror 2|Ceiling E and Oven|Ceiling N and Ceiling W|TV and Window,Main bedroom,Kitchen|Entrance|Bathroom|Main bedroom,Smart home,,,,,9,1,NoHierarchyLowChartjunk,FL_26,Q2|Q3|Q1|Q5|Q4,Q18|Q19|Q10|Q7|Q15|Q9|Q17|Q14|Q13|Q16|Q12|Q6|Q8|Q11|Q20
2025-09-29 20:05:15,2025-09-29 20:07:35,IP Address,47.42.5.66,100,139,True,2025-09-29 20:07:35,R_1sciUwbkshrTkMl,,,,,34.4976,-82.0086,anonymous,EN,1,,,,,Oven light,Ceiling E|Leak detector|Oven light|Smoke detector,Bathroom,Entrance|Office|Kitchen|Bathroom,Kitchen,Bedroom,Bedroom|Entrance|Kitchen|Bathroom,Living room,Office|Living room|Kitchen|Entrance,Bathroom,Kitchen|Bathroom|Entrance|Living room,Living room,Bedroom|Kitchen|Living room|Entrance,Dining,West,2,2,Bathroom and Kitchen,Living room,Entrance|Bedroom|Living room|Kitchen,3,Kitchen and Living room each had exactly one issue.,Top,Right side|Top|Evenly spread|Left side,0,Mirror 1 and Mirror 2,TV and Window|Ceiling N and Ceiling W|Mirror 1 and Mirror 2|Ceiling E and Oven,Main bedroom,Entrance|Bathroom|Kitchen|Main bedroom,Smart home,,,,,8,1,NoHierarchyHighChartjunk,FL_52,Q2|Q1|Q5|Q4|Q3,Q14|Q18|Q13|Q9|Q19|Q16|Q12|Q10|Q11|Q8|Q7|Q15|Q20|Q17|Q6
2025-09-29 20:13:08,2025-09-29 20:16:11,IP Address,69.123.219.48,100,183,True,2025-09-29 20:16:12,R_6bK94sMzGFwDTq4,,,,,40.7801,-73.2458,anonymous,EN,1,,,,,Leak detector,Oven light|Leak detector|Ceiling E|Smoke detector,Bathroom,Office|Bathroom|Kitchen|Entrance,Kitchen,Bedroom,Bedroom|Kitchen|Entrance|Bathroom,Entrance,Living room|Office|Kitchen|Entrance,Bathroom,Bathroom|Kitchen|Entrance|Living room,Kitchen,Bedroom|Living room|Kitchen|Entrance,Living room,North,2,2,Bathroom and Kitchen,Living room,Kitchen|Entrance|Bedroom|Living room,2,Entrance had no issues.,Evenly spread,Right side|Evenly spread|Left side|Top,0,TV and Window,TV and Window|Ceiling E and Oven|Ceiling N and Ceiling W|Mirror 1 and Mirror 2,Main bedroom,Kitchen|Main bedroom|Entrance|Bathroom,Smart home,,,,,9,1,FloorplanHierarchyLowChartjunk,FL_60,Q4|Q5|Q1|Q2|Q3,Q6|Q19|Q8|Q10|Q17|Q9|Q7|Q12|Q14|Q18|Q15|Q11|Q16|Q20|Q13
2025-09-29 20:19:22,2025-09-29 20:20:19,IP Address,98.206.152.53,100,56,True,2025-09-29 20:20:19,R_6C7SJ5sDNYkALOV,,,,,41.7697,-87.6985,anonymous,EN,1,,,,,Ceiling E,Smoke detector|Leak detector|Oven light|Ceiling E,Kitchen,Bathroom|Kitchen|Entrance|Office,Office,Bedroom,Bathroom|Kitchen|Bedroom|Entrance,Entrance,Kitchen|Office|Living room|Entrance,Entrance,Living room|Bathroom|Entrance|Kitchen,Entrance,Kitchen|Bedroom|Entrance|Living room,Living room,North,3,4,Bathroom and Kitchen,Kitchen,Entrance|Kitchen|Living room|Bedroom,1,Main bedroom had the leak.,Top,Right side|Top|Left side|Evenly spread,0,Mirror 1 and Mirror 2,Mirror 1 and Mirror 2|Ceiling E and Oven|TV and Window|Ceiling N and Ceiling W,Bathroom,Bathroom|Main bedroom|Kitchen|Entrance,Hospital bed display,,,,,7,1,NoHierarchyHighChartjunk,FL_50,Q1|Q4|Q5|Q2|Q3,Q13|Q7|Q20|Q18|Q10|Q16|Q12|Q11|Q9|Q6|Q17|Q15|Q14|Q8|Q19
2025-09-29 20:25:06,2025-09-29 20:27:59,IP Address,76.9.75.209,100,172,True,2025-09-29 20:27:59,R_1bZcstUFYgCzoZV,,,,,37.2622,-119.701,anonymous,EN,1,,,,,Leak detector,Smoke detector|Leak detector|Oven light|Ceiling E,Bathroom,Bathroom|Kitchen|Office|Entrance,Kitchen,Bedroom,Bedroom|Kitchen|Entrance|Bathroom,Entrance,Entrance|Living room|Kitchen|Office,Bathroom,Entrance|Living room|Kitchen|Bathroom,Kitchen,Kitchen|Living room|Entrance|Bedroom,Office,East,1,2,Bathroom and Kitchen,Entrance,Bedroom|Living room|Entrance|Kitchen,2,Entrance had no issues.,Left side,Evenly spread|Left side|Top|Right side,2,Ceiling E and Oven,Mirror 1 and Mirror 2|Ceiling N and Ceiling W|TV and Window|Ceiling E and Oven,Main bedroom,Kitchen|Main bedroom|Entrance|Bathroom,Smart home,,,,,8,1,RoomHierarchyMediumChartjunk,FL_22,Q5|Q2|Q1|Q3|Q4,Q16|Q6|Q14|Q12|Q19|Q8|Q7|Q18|Q15|Q17|Q20|Q9|Q11|Q10|Q13
2025-09-29 20:25:55,2025-09-29 20:29:43,IP Address,24.187.10.43,100,228,True,2025-09-29 20:29:44,R_74B4CjXImBlaJtW,,,,,40.9979,-74.2903,anonymous,EN,0.8999999761581421,,,,,Leak detector,Leak detector|Smoke detector|Oven light|Ceiling E,Bathroom,Entrance|Kitchen|Office|Bathroom,Kitchen,Kitchen,Entrance|Kitchen|Bedroom|Bathroom,Entrance,Entrance|Living room|Office|Kitchen,Bathroom,Living room|Kitchen|Bathroom|Entrance,Kitchen,Kitchen|Living room|Entrance|Bedroom,Kitchen,South,2,2,Bathroom and Kitchen,Entrance,Kitchen|Entrance|Bedroom|Living room,2,Entrance had no issues.,Top,Left side|Top|Right side|Evenly spread,0,Ceiling N and Ceiling W,Ceiling E and Oven|TV and Window|Ceiling N and Ceiling W|Mirror 1 and Mirror 2,Main bedroom,Entrance|Kitchen|Main bedroom|Bathroom,Smart home,,,,,9,1,RoomHierarchyLowChartjunk,FL_21,Q3|Q1|Q4|Q5|Q2,Q10|Q6|Q15|Q20|Q16|Q7|Q19|Q9|Q13|Q8|Q17|Q12|Q14|Q18|Q11
2025-09-29 20:28:27,2025-09-29 20:33:12,IP Address,172.100.142.127,100,285,True,2025-09-29 20:33:13,R_3M3uG84yeNac9Zh,,,,,42.093,-79.244,anonymous,EN,1,,,,,Ceiling E,Smoke detector|Leak detector|Oven light|Ceiling E,Bathroom,Kitchen|Bathroom|Office|Entrance,Kitchen,Bedroom,Bathroom|Bedroom|Entrance|Kitchen,Entrance,Entrance|Office|Living room|Kitchen,Bathroom,Entrance|Kitchen|Living room|Bathroom,Bedroom,Kitchen|Living room|Bedroom|Entrance,Living room,East,1,2,Main bedroom and Office,Living room,Bedroom|Living room|Entrance|Kitchen,2,Kitchen and Living room each had exactly one issue.,Evenly spread,Evenly spread|Top|Right side|Left side,0,Ceiling E and Oven,Ceiling N and Ceiling W|Ceiling E and Oven|Mirror 1 and Mirror 2|TV and Window,Main bedroom,Kitchen|Main bedroom|Bathroom|Entrance,Smart home,,,,,9,1,FloorplanHierarchyHighChartjunk,FL_64,Q5|Q3|Q4|Q1|Q2,Q12|Q6|Q20|Q11|Q17|Q14|Q13|Q9|Q15|Q18|Q8|Q10|Q16|Q7|Q19
2025-09-29 20:32:39,2025-09-29 20:36:06,IP Address,66.218.49.178,100,207,True,2025-09-29 20:36:06,R_1IWCx3tzKDzjZst,,,,,35.1344,-118.448,anonymous,EN,1,,,,,Ceiling E,Smoke detector|Leak detector|Oven light|Ceiling E,Bathroom,Bathroom|Entrance|Kitchen|Office,Kitchen,Bedroom,Kitchen|Entrance|Bedroom|Bathroom,Entrance,Kitchen|Entrance|Office|Living room,Entrance,Bathroom|Entrance|Living room|Kitchen,Bedroom,Living room|Bedroom|Entrance|Kitchen,Living room,West,2,3,Bathroom and Kitchen,Entrance,Living room|Bedroom|Entrance|Kitchen,2,Entrance had no issues.,Top,Evenly spread|Right side|Top|Left side,2,Ceiling N and Ceiling W,Mirror 1 and Mirror 2|Ceiling E and Oven|TV and Window|Ceiling N and Ceiling W,Kitchen,Bathroom|Entrance|Kitchen|Main bedroom,Smart home,,,,,5,1,NoHierarchyMediumChartjunk,FL_46,Q5|Q3|Q2|Q1|Q4,Q9|Q18|Q19|Q14|Q13|Q7|Q12|Q15|Q10|Q6|Q17|Q8|Q16|Q11|Q20
2025-09-29 20:36:28,2025-09-29 20:39:04,IP Address,66.218.49.178,100,155,True,2025-09-29 20:39:04,R_5nq2WK4c28jLqzS,,,,,35.1344,-118.448,anonymous,EN,1,,,,,Ceiling E,Ceiling E|Smoke detector|Leak detector|Oven light,Bathroom,Office|Kitchen|Entrance|Bathroom,Kitchen,Bathroom,Kitchen|Bathroom|Entrance|Bedroom,Entrance,Entrance|Office|Living room|Kitchen,Entrance,Living room|Kitchen|Bathroom|Entrance,Bedroom,Entrance|Living room|Kitchen|Bedroom,Kitchen,West,2,3,Entrance and Bedroom,Living room,Living room|Kitchen|Bedroom|Entrance,2,Bathroom had only OK devices.,Top,Left side|Top|Evenly spread|Right side,2,TV and Window,Ceiling E and Oven|TV and Window|Mirror 1 and Mirror 2|Ceiling N and Ceiling W,Kitchen,Entrance|Kitchen|Main bedroom|Bathroom,Smart home,,,,,6,1,ImportanceHierarchyHighChartjunk,FL_58,Q5|Q1|Q3|Q2|Q4,Q20|Q15|Q12|Q7|Q8|Q18|Q17|Q11|Q10|Q16|Q13|Q6|Q19|Q9|Q14
2025-09-29 22:40:17,2025-09-29 22:42:53,Survey Preview,,100,156,True,2025-09-29 22:42:53,R_7Ynvn6fFOUTLgqe,,,,,47.6859,-122.2994,preview,EN,1,,,,,,Leak detector|Smoke detector|Oven light|Ceiling E,,Office|Entrance|Bathroom|Kitchen,,,Kitchen|Entrance|Bedroom|Bathroom,,Living room|Kitchen|Office|Entrance,,Bathroom|Entrance|Living room|Kitchen,,Bedroom|Entrance|Kitchen|Living room,,,,,,,Bedroom|Entrance|Living room|Kitchen,,,,Evenly spread|Left side|Top|Right side,,,TV and Window|Ceiling E and Oven|Mirror 1 and Mirror 2|Ceiling N and Ceiling W,,Kitchen|Main bedroom|Entrance|Bathroom,,,,,,0,1,RoomHierarchyMediumChartjunk,FL_22,Q1|Q2|Q4|Q5|Q3,Q9|Q12|Q11|Q18|Q6|Q14|Q15|Q19|Q20|Q10|Q7|Q8|Q13|Q17|Q16
2025-09-29 22:46:47,2025-09-29 22:48:01,IP Address,98.97.27.121,100,74,True,2025-09-29 22:48:01,R_3Bb4DKgzdqsrpnQ,,,,,37.3388,-121.8916,anonymous,EN,0.699999988079071,,,,,Leak detector,Oven light|Ceiling E|Leak detector|Smoke detector,Office,Office|Bathroom|Entrance|Kitchen,Kitchen,Bedroom,Entrance|Bathroom|Kitchen|Bedroom,Kitchen,Kitchen|Office|Entrance|Living room,Entrance,Entrance|Kitchen|Living room|Bathroom,Living room,Living room|Entrance|Kitchen|Bedroom,Kitchen,East,3,3,Main bedroom and Office,Entrance,Bedroom|Kitchen|Living room|Entrance,2,Kitchen and Living room each had exactly one issue.,Top,Top|Right side|Left side|Evenly spread,1,Mirror 1 and Mirror 2,Ceiling N and Ceiling W|Mirror 1 and Mirror 2|TV and Window|Ceiling E and Oven,Main bedroom,Entrance|Kitchen|Bathroom|Main bedroom,Hospital bed display,Weekly,Weekly,Very clear,Very clear,8,1,FloorplanHierarchyMediumChartjunk,FL_62,Q2|Q4|Q3|Q1|Q5,Q8|Q18|Q20|Q19|Q7|Q14|Q11|Q13|Q9|Q15|Q6|Q10|Q17|Q12|Q16
2025-09-29 22:47:11,2025-09-29 22:49:10,IP Address,47.152.251.16,100,119,True,2025-09-29 22:49:10,R_3NSHqkjZV3vAP2p,,,,,37.1357,-121.6502,anonymous,EN,0.800000011920929,,,,,Leak detector,Smoke detector|Leak detector|Oven light|Ceiling E,Bathroom,Entrance|Kitchen|Office|Bathroom,Kitchen,Bedroom,Entrance|Bedroom|Kitchen|Bathroom,Office,Kitchen|Office|Living room|Entrance,Bathroom,Bathroom|Living room|Entrance|Kitchen,Bedroom,Living room|Entrance|Bedroom|Kitchen,Living room,East,1,1,Main bedroom and Office,Entrance,Entrance|Living room|Kitchen|Bedroom,3,Main bedroom had the leak.,Left side,Top|Right side|Left side|Evenly spread,2,Ceiling N and Ceiling W,Mirror 1 and Mirror 2|TV and Window|Ceiling E and Oven|Ceiling N and Ceiling W,Kitchen,Kitchen|Main bedroom|Entrance|Bathroom,Smart home,Never,Never,Not at all clear,Not at all clear,7,1,NoHierarchyHighChartjunk,FL_50,Q5|Q3|Q4|Q2|Q1,Q17|Q15|Q6|Q19|Q11|Q13|Q7|Q14|Q8|Q9|Q16|Q18|Q10|Q12|Q20
2025-09-29 22:46:50,2025-09-29 22:50:13,IP Address,24.216.165.112,100,203,True,2025-09-29 22:50:14,R_3MWdEIUeKKXC57x,,,,,38.7484,-89.9832,anonymous,EN,1,,,,,Oven light,Leak detector|Oven light|Ceiling E|Smoke detector,Bathroom,Bathroom|Office|Entrance|Kitchen,Kitchen,Bedroom,Bedroom|Bathroom|Entrance|Kitchen,Entrance,Entrance|Living room|Kitchen|Office,Bathroom,Kitchen|Entrance|Bathroom|Living room,Kitchen,Kitchen|Entrance|Living room|Bedroom,Dining,North,3,1,Kitchen and Office,Entrance,Bedroom|Entrance|Kitchen|Living room,3,Entrance had no issues.,Evenly spread,Right side|Evenly spread|Top|Left side,0,Mirror 1 and Mirror 2,Ceiling E and Oven|Mirror 1 and Mirror 2|TV and Window|Ceiling N and Ceiling W,Main bedroom,Entrance|Main bedroom|Bathroom|Kitchen,Smart home,Never,Never,Not at all clear,Not at all clear,8,1,RoomHierarchyLowChartjunk,FL_21,Q3|Q5|Q1|Q2|Q4,Q6|Q17|Q14|Q16|Q20|Q15|Q19|Q11|Q18|Q9|Q12|Q8|Q7|Q10|Q13
2025-09-29 22:46:52,2025-09-29 22:50:23,IP Address,66.188.157.36,100,211,True,2025-09-29 22:50:23,R_7P80nMvw0CNck1R,,,,,44.0484,-92.4948,anonymous,EN,1,,,,,Leak detector,Leak detector|Smoke detector|Ceiling E|Oven light,Bathroom,Office|Entrance|Bathroom|Kitchen,Kitchen,Bedroom,Bedroom|Entrance|Bathroom|Kitchen,Entrance,Office|Entrance|Kitchen|Living room,Kitchen,Entrance|Kitchen|Bathroom|Living room,Bedroom,Entrance|Kitchen|Living room|Bedroom,Living room,West,3,3,Entrance and Bedroom,Entrance,Entrance|Living room|Kitchen|Bedroom,3,Entrance had no issues.,Left side,Top|Evenly spread|Left side|Right side,2,Ceiling N and Ceiling W,Mirror 1 and Mirror 2|Ceiling E and Oven|TV and Window|Ceiling N and Ceiling W,Main bedroom,Entrance|Bathroom|Main bedroom|Kitchen,Smart home,Daily,Daily,Slightly clear,Not at all clear,5,1,NoHierarchyLowChartjunk,FL_26,Q4|Q2|Q1|Q3|Q5,Q18|Q13|Q19|Q10|Q11|Q12|Q8|Q6|Q20|Q16|Q15|Q14|Q9|Q17|Q7
2025-09-29 22:48:21,2025-09-29 22:51:50,IP Address,98.240.131.174,100,209,True,2025-09-29 22:51:51,R_1hL4Q8KfosYqz8B,,,,,45.1184,-93.3461,anonymous,EN,1,Chrome,140.0.0.0,Windows NT 10.0,1366x768,Leak detector,Leak detector|Ceiling E|Smoke detector|Oven light,Bathroom,Office|Entrance|Bathroom|Kitchen,Kitchen,Entrance,Bedroom|Bathroom|Kitchen|Entrance,Entrance,Living room|Kitchen|Entrance|Office,Bathroom,Kitchen|Entrance|Living room|Bathroom,Kitchen,Entrance|Living room|Kitchen|Bedroom,Office,North,3,2,Bathroom and Kitchen,Bedroom,Living room|Bedroom|Kitchen|Entrance,2,Entrance had no issues.,Evenly spread,Left side|Evenly spread|Right side|Top,1,Mirror 1 and Mirror 2,Mirror 1 and Mirror 2|Ceiling N and Ceiling W|TV and Window|Ceiling E and Oven,Entrance,Main bedroom|Entrance|Bathroom|Kitchen,Smart home,Never,Never,Slightly clear,Slightly clear,11,2,ImportanceHierarchyHighChartjunk,FL_58,Q5|Q3|MetaInfo|Q4|Q2|Q1,Q19|Q8|Q7|Q6|Q14|Q17|Q10|Q11|Q13|Q15|Q16|Q18|Q12|Q20|Q9
2025-09-29 22:47:14,2025-09-29 22:52:48,IP Address,173.24.43.241,100,333,True,2025-09-29 22:52:49,R_7rxnsFrxP7LKPyd,,,,,39.3394,-94.229,anonymous,EN,1,,,,,Leak detector,Smoke detector|Ceiling E|Leak detector|Oven light,Bathroom,Bathroom|Kitchen|Entrance|Office,Kitchen,Bathroom,Bedroom|Entrance|Kitchen|Bathroom,Entrance,Living room|Kitchen|Office|Entrance,Bathroom,Kitchen|Living room|Entrance|Bathroom,Entrance,Entrance|Kitchen|Living room|Bedroom,Dining,South,1,1,Kitchen and Office,Bedroom,Entrance|Bedroom|Kitchen|Living room,2,Bathroom had only OK devices.,Left side,Evenly spread|Right side|Left side|Top,1,Ceiling N and Ceiling W,Ceiling E and Oven|Ceiling N and Ceiling W|Mirror 1 and Mirror 2|TV and Window,Main bedroom,Entrance|Main bedroom|Kitchen|Bathroom,Smart home,Monthly,Monthly,Moderately clear,Moderately clear,9,1,ImportanceHierarchyMediumChartjunk,FL_56,Q3|Q2|Q1|Q4|Q5,Q7|Q6|Q11|Q14|Q15|Q16|Q10|Q18|Q13|Q20|Q9|Q19|Q8|Q17|Q12
2025-09-29 22:49:50,2025-09-29 22:52:53,IP Address,24.90.94.62,100,182,True,2025-09-29 22:52:53,R_1PRK7G6baLmPk3J,,,,,41.4768,-74.0238,anonymous,EN,1,Firefox,143.0,Windows NT 10.0,1360x768,Leak detector,Leak detector|Oven light|Smoke detector|Ceiling E,Bathroom,Kitchen|Office|Entrance|Bathroom,Kitchen,Bedroom,Bedroom|Entrance|Bathroom|Kitchen,Office,Office|Living room|Kitchen|Entrance,Bathroom,Bathroom|Entrance|Living room|Kitchen,Bedroom,Living room|Kitchen|Bedroom|Entrance,Office,South,1,1,Entrance and Bedroom,Entrance,Bedroom|Kitchen|Living room|Entrance,3,Bathroom had only OK devices.,Evenly spread,Right side|Top|Evenly spread|Left side,1,Mirror 1 and Mirror 2,Ceiling N and Ceiling W|Mirror 1 and Mirror 2|TV and Window|Ceiling E and Oven,Main bedroom,Entrance|Bathroom|Kitchen|Main bedroom,Smart home,Never,Never,Moderately clear,Moderately clear,8,2,RoomHierarchyHighChartjunk,FL_25,Q1|MetaInfo|Q5|Q2|Q4|Q3,Q16|Q19|Q9|Q10|Q11|Q13|Q15|Q14|Q8|Q12|Q20|Q7|Q6|Q17|Q18
2025-09-29 22:49:11,2025-09-29 22:52:58,IP Address,73.240.224.73,100,227,True,2025-09-29 22:53:00,R_3QNkPYRWf7AqWyt,,,,,45.35,-122.8559,anonymous,EN,1,Edge,140.0.0.0,Windows NT 10.0,1536x864,Leak detector,Ceiling E|Oven light|Leak detector|Smoke detector,Bathroom,Office|Entrance|Bathroom|Kitchen,Kitchen,Entrance,Entrance|Bathroom|Bedroom|Kitchen,Office,Office|Entrance|Living room|Kitchen,Bathroom,Living room|Kitchen|Bathroom|Entrance,Kitchen,Living room|Entrance|Bedroom|Kitchen,Office,South,1,2,Bathroom and Kitchen,Entrance,Bedroom|Living room|Kitchen|Entrance,1,Entrance had no issues.,Evenly spread,Right side|Top|Evenly spread|Left side,2,Ceiling N and Ceiling W,Ceiling E and Oven|TV and Window|Mirror 1 and Mirror 2|Ceiling N and Ceiling W,Entrance,Main bedroom|Kitchen|Entrance|Bathroom,Smart home,Never,Never,Moderately clear,Moderately clear,8,2,RoomHierarchyLowChartjunk,FL_21,Q2|Q3|MetaInfo|Q4|Q1|Q5,Q9|Q15|Q7|Q8|Q13|Q20|Q16|Q17|Q18|Q14|Q12|Q6|Q19|Q10|Q11
2025-09-29 22:51:35,2025-09-29 22:53:10,IP Address,108.218.93.29,100,95,True,2025-09-29 22:53:11,R_6I6qNdYHc8KlE40,,,,,33.6012,-85.0507,anonymous,EN,1,Safari,18.6,Macintosh,834x1194,Smoke detector,Leak detector|Smoke detector|Ceiling E|Oven light,Bathroom,Kitchen|Bathroom|Office|Entrance,Kitchen,Bedroom,Kitchen|Entrance|Bathroom|Bedroom,Entrance,Living room|Kitchen|Office|Entrance,Bathroom,Living room|Entrance|Kitchen|Bathroom,Living room,Bedroom|Kitchen|Entrance|Living room,Living room,West,2,3,Bathroom and Kitchen,Entrance,Kitchen|Living room|Bedroom|Entrance,1,Entrance had no issues.,Left side,Top|Evenly spread|Left side|Right side,1,TV and Window,TV and Window|Mirror 1 and Mirror 2|Ceiling E and Oven|Ceiling N and Ceiling W,Main bedroom,Bathroom|Entrance|Main bedroom|Kitchen,Smart home,Never,Never,Very clear,Very clear,5,2,ImportanceHierarchyLowChartjunk,FL_54,Q3|MetaInfo|Q5|Q4|Q1|Q2,Q17|Q16|Q20|Q13|Q18|Q6|Q11|Q14|Q10|Q19|Q12|Q7|Q8|Q15|Q9
2025-09-29 22:47:56,2025-09-29 22:53:21,IP Address,75.47.207.208,100,325,True,2025-09-29 22:53:22,R_6CiXbb5DyCUSMpU,,,,,29.8931,-98.6857,anonymous,EN,1,Chrome,140.0.0.0,Macintosh,1440x900,Smoke detector,Ceiling E|Oven light|Smoke detector|Leak detector,Bathroom,Kitchen|Bathroom|Entrance|Office,Kitchen,Bedroom,Entrance|Bedroom|Kitchen|Bathroom,Entrance,Entrance|Office|Living room|Kitchen,Kitchen,Entrance|Living room|Kitchen|Bathroom,Kitchen,Bedroom|Entrance|Living room|Kitchen,Living room,North,3,4,Bathroom and Kitchen,Bedroom,Bedroom|Entrance|Living room|Kitchen,3,Entrance had no issues.,Evenly spread,Right side|Evenly spread|Top|Left side,3,TV and Window,Ceiling N and Ceiling W|TV and Window|Mirror 1 and Mirror 2|Ceiling E and Oven,Main bedroom,Kitchen|Entrance|Bathroom|Main bedroom,Smart home,Never,Never,Very clear,Very clear,8,2,FloorplanHierarchyLowChartjunk,FL_60,Q3|Q5|Q2|MetaInfo|Q1|Q4,Q6|Q19|Q9|Q7|Q8|Q16|Q13|Q10|Q15|Q20|Q17|Q11|Q18|Q14|Q12
2025-09-29 22:51:18,2025-09-29 22:53:36,IP Address,108.217.214.235,100,138,True,2025-09-29 22:53:37,R_1wsjtsk3xZ9PQ6R,,,,,33.3963,-84.5689,anonymous,EN,1,Chrome,138.0.0.0,CrOS x86_64 14541.0.0,1536x864,Smoke detector,Smoke detector|Oven light|Leak detector|Ceiling E,Kitchen,Office|Entrance|Kitchen|Bathroom,Kitchen,Bedroom,Bedroom|Kitchen|Entrance|Bathroom,Office,Living room|Office|Entrance|Kitchen,Bathroom,Living room|Bathroom|Kitchen|Entrance,Kitchen,Kitchen|Entrance|Bedroom|Living room,Dining,North,3,2,Main bedroom and Office,Bedroom,Kitchen|Living room|Bedroom|Entrance,2,Entrance had no issues.,Left side,Right side|Left side|Top|Evenly spread,2,TV and Window,Mirror 1 and Mirror 2|TV and Window|Ceiling E and Oven|Ceiling N and Ceiling W,Main bedroom,Kitchen|Entrance|Main bedroom|Bathroom,IT infrastructure,Never,Never,Extremely clear,Extremely clear,6,2,ImportanceHierarchyMediumChartjunk,FL_56,MetaInfo|Q2|Q5|Q1|Q4|Q3,Q17|Q10|Q12|Q7|Q8|Q16|Q15|Q14|Q6|Q9|Q18|Q13|Q19|Q20|Q11
